language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.90  T=4.29 s (1832.2 files/s, 275093.4 lines/s)"
Java,./hibernate-core/src/main/java/org/hibernate/id/enhanced/TableStructure.java,22,28,156
Java,./hibernate-core/src/main/java/org/hibernate/sql/QuerySelect.java,23,33,156
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/cascade/multicircle/nonjpa/sequence/MultiCircleNonJpaCascadeSequenceTest.java,35,71,156
XML,./documentation/src/main/docbook/manual/en-US/content/portability.xml,22,9,155
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/relational/Database.java,33,36,155
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/relational/ForeignKey.java,27,34,155
Java,./hibernate-core/src/test/java/org/hibernate/metamodel/source/annotations/xml/mocker/AbstractMockerTest.java,24,28,155
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/ConfigurationTest.java,3,6,155
XML,./documentation/src/main/docbook/manual/en-US/fallback_content/Conventions.xml,11,0,154
Java,./hibernate-core/src/main/java/org/hibernate/sql/SimpleSelect.java,31,31,154
Java,./hibernate-core/src/test/java/org/hibernate/test/sql/hand/custom/CustomSQLTestSupport.java,19,29,154
Java,./hibernate-core/src/main/java/org/hibernate/loader/AbstractEntityJoinWalker.java,27,42,153
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/access/xml/XmlAccessTest.java,19,37,153
Java,./hibernate-core/src/test/java/org/hibernate/test/event/collection/CollectionListeners.java,27,27,153
PO File,./documentation/src/main/docbook/manual/ko-KR/content/preface.po,14,14,152
Java,./hibernate-core/src/main/java/org/hibernate/cfg/beanvalidation/BeanValidationIntegrator.java,23,44,152
Java,./hibernate-core/src/main/java/org/hibernate/engine/jdbc/spi/SqlExceptionHelper.java,32,146,152
Java,./hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/IndexNode.java,24,41,152
Java,./hibernate-core/src/main/java/org/hibernate/internal/SessionFactoryRegistry.java,28,75,152
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/source/annotations/HibernateDotNames.java,5,28,152
Java,./hibernate-core/src/test/java/org/hibernate/test/extendshbm/ExtendsTest.java,52,7,152
XML,./hibernate-core/src/test/java/org/hibernate/test/hql/Animal.hbm.xml,7,0,152
PO File,./documentation/src/main/docbook/manual/ja-JP/content/example_mappings.po,32,1090,151
Java,./hibernate-core/src/main/java/org/hibernate/criterion/ProjectionList.java,25,66,151
Java,./hibernate-core/src/main/java/org/hibernate/persister/entity/EntityPersister.java,100,511,151
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/multiplerelations/MultipleAssociationsTest.java,35,8,151
Java,./hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/util/ClassLoaderAwareCache.java,16,3,151
Java,./hibernate-core/src/main/java/org/hibernate/action/internal/EntityIdentityInsertAction.java,29,70,150
Java,./hibernate-core/src/main/java/org/hibernate/dialect/function/AnsiTrimEmulationFunction.java,28,114,150
Java,./hibernate-core/src/main/java/org/hibernate/loader/internal/ResultSetProcessorImpl.java,34,39,150
Java,./hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/EntityStats.java,30,117,150
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetomany/embeddedid/PersonTuple.java,41,3,150
PO File,./documentation/src/main/docbook/manual/pt-BR/content/example_mappings.po,32,1189,149
Java,./hibernate-core/src/main/java/org/hibernate/engine/transaction/synchronization/internal/SynchronizationCallbackCoordinatorImpl.java,28,37,149
Java,./hibernate-core/src/main/java/org/hibernate/event/internal/DefaultReplicateEventListener.java,30,49,149
XML,./hibernate-core/src/main/xjb/hbm-mapping-bindings.xjb,8,9,149
Java,./hibernate-core/src/test/java/org/hibernate/test/batchfetch/BatchFetchTest.java,25,30,149
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/entities/PartialModifiedFlagsEntity.java,39,26,149
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/MaximalizePropertyQuery.java,39,32,149
PO File,./documentation/src/main/docbook/manual/es-ES/content/example_mappings.po,32,1095,148
Java,./hibernate-core/src/main/java/org/hibernate/engine/jdbc/dialect/internal/StandardDatabaseInfoDialectResolver.java,27,31,148
Java,./hibernate-core/src/main/java/org/hibernate/event/internal/DefaultPersistEventListener.java,28,57,148
Java,./hibernate-core/src/main/java/org/hibernate/tool/hbm2ddl/TableMetadata.java,32,29,148
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/collectionelement/Boy.java,27,5,148
Java,./hibernate-core/src/test/java/org/hibernate/test/idprops/IdentifierPropertyReferencesTest.java,30,26,148
PO File,./documentation/src/main/docbook/manual/ko-KR/content/filters.po,16,16,147
Java,./hibernate-core/src/main/java/org/hibernate/hql/spi/TableBasedUpdateHandlerImpl.java,22,28,147
Java,./hibernate-core/src/test/java/org/hibernate/test/legacy/Fum.java,38,1,147
Java,./hibernate-ehcache/src/test/java/org/hibernate/test/domain/EventManager.java,79,23,147
Java,./hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/reader/PropertyAuditingData.java,35,37,147
Java,./hibernate-proxool/src/main/java/org/hibernate/proxool/internal/ProxoolConnectionProvider.java,38,61,147
Java,./hibernate-core/src/main/java/org/hibernate/action/internal/EntityDeleteAction.java,23,45,146
Java,./hibernate-core/src/main/java/org/hibernate/mapping/Join.java,34,28,146
Java,./hibernate-core/src/main/java/org/hibernate/type/NullableType.java,34,83,146
Java,./hibernate-core/src/test/java/org/hibernate/test/jdbc/GeneralWorkTest.java,13,33,146
Java,./hibernate-core/src/test/java/org/hibernate/test/legacy/CustomSQLTest.java,29,9,146
Java,./hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/AbstractEhcacheRegionFactory.java,26,71,146
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/idclass/IdClassPredicateTest.java,36,48,146
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/manytomany/biowned/BasicBiowned.java,45,35,146
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/RevisionConstraintQuery.java,40,33,146
Java,./hibernate-core/src/main/java/org/hibernate/engine/jdbc/BlobProxy.java,23,75,145
Java,./hibernate-core/src/main/java/org/hibernate/engine/transaction/spi/AbstractTransactionImpl.java,43,61,145
Java,./hibernate-core/src/main/java/org/hibernate/jmx/internal/JmxServiceImpl.java,21,45,145
Java,./hibernate-core/src/main/java/org/hibernate/tool/hbm2ddl/SchemaUpdateTask.java,30,65,145
Java,./hibernate-core/src/main/java/org/hibernate/tuple/entity/DynamicMapEntityTuplizer.java,29,88,145
Java,./hibernate-core/src/test/java/org/hibernate/metamodel/binding/AbstractBasicBindingTests.java,32,29,145
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/inheritance/SubclassTest.java,16,28,145
Java,./hibernate-core/src/test/java/org/hibernate/test/keymanytoone/bidir/component/EagerKeyManyToOneTest.java,25,40,145
Java,./hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/JndiRegionFactoryTestCase.java,19,43,145
XML,./documentation/src/main/docbook/manual/en-US/author_group.xml,6,43,144
PO File,./documentation/src/main/docbook/manual/fr-FR/content/example_mappings.po,32,1088,144
PO File,./documentation/src/main/docbook/manual/ko-KR/content/example_mappings.po,22,23,144
Java,./hibernate-core/src/main/java/org/hibernate/internal/NamedQueryRepository.java,30,33,144
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/source/hbm/TimestampAttributeSourceImpl.java,28,29,144
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/source/hbm/VersionAttributeSourceImpl.java,28,29,144
Java,./hibernate-core/src/test/java/org/hibernate/test/jdbc/internal/BatchingTest.java,31,33,144
Java,./hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/AbstractGraphNode.java,31,28,144
Java,./hibernate-core/src/main/java/org/hibernate/bytecode/internal/javassist/BytecodeProviderImpl.java,16,29,143
Java,./hibernate-core/src/main/java/org/hibernate/engine/jdbc/spi/TypeInfo.java,22,35,143
Java,./hibernate-core/src/main/java/org/hibernate/engine/transaction/internal/jdbc/JdbcTransaction.java,26,39,143
Java,./hibernate-core/src/test/java/org/hibernate/metamodel/source/annotations/util/GenericTypeDiscoveryTest.java,41,69,143
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/fetchprofile/FetchProfileTest.java,21,29,143
Java,./hibernate-core/src/test/java/org/hibernate/test/legacy/ComponentNotNullTest.java,33,49,143
Java,./hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/ComparisonPredicate.java,16,32,143
SVG,./documentation/src/main/style/images/images/org/hibernate/docbook/tip.svg,0,1,142
Java,./hibernate-core/src/main/java/org/hibernate/engine/query/spi/NativeSQLQueryPlan.java,20,76,142
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/binding/ManyToOneAttributeBinding.java,25,74,142
Java,./hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/regions/EhcacheDataRegion.java,22,51,142
Java,./hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/CollectionStats.java,29,87,142
Java,./hibernate-ehcache/src/test/java/org/hibernate/test/cache/ehcache/EhCacheTest.java,31,37,142
Java,./hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/expression/BinaryArithmeticOperation.java,18,81,142
SVG,./documentation/src/main/style/images/images/org/hibernate/docbook/caution.svg,0,1,141
Java,./hibernate-core/src/main/java/org/hibernate/action/internal/CollectionAction.java,30,44,141
Java,./hibernate-core/src/main/java/org/hibernate/dialect/MimerSQLDialect.java,25,35,141
Java,./hibernate-core/src/main/java/org/hibernate/engine/loading/internal/LoadContexts.java,29,139,141
Java,./hibernate-core/src/main/java/org/hibernate/id/TableGenerator.java,23,60,141
Java,./hibernate-core/src/test/java/org/hibernate/metamodel/source/internal/SessionFactoryBuilderImplTest.java,31,26,141
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/cascade/multicircle/jpa/identity/MultiCircleJpaCascadeIdentityTest.java,30,71,141
Java,./hibernate-core/src/test/java/org/hibernate/test/hql/WithClauseTest.java,34,37,141
Java,./hibernate-core/src/test/java/org/hibernate/test/legacy/MultiplicityType.java,23,2,141
Java,./hibernate-core/src/test/java/org/hibernate/test/optlock/OptimisticLockTest.java,21,39,141
Java,./hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/AbstractGeneralDataRegionTestCase.java,44,47,141
Java,./hibernate-core/src/main/java/org/hibernate/dialect/function/StandardAnsiSqlAggregationFunctions.java,27,71,140
Java,./hibernate-core/src/main/java/org/hibernate/tool/hbm2ddl/SchemaExportTask.java,28,88,140
Java,./hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/archive/internal/JarFileBasedArchiveDescriptor.java,20,40,140
Java,./hibernate-core/src/test/java/org/hibernate/test/legacy/ABCTest.java,20,23,139
Java,./hibernate-core/src/test/java/org/hibernate/test/onetoone/formula/OneToOneFormulaTest.java,36,26,139
Java,./hibernate-entitymanager/src/main/java/org/hibernate/jpa/spi/AbstractQueryImpl.java,26,37,139
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/manytomany/BasicList.java,47,32,139
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/AggregateQuery.java,21,29,139
Java,./hibernate-core/src/main/java/org/hibernate/mapping/Index.java,21,33,138
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/source/hbm/SingularIdentifierAttributeSourceImpl.java,28,29,138
Java,./hibernate-core/src/main/java/org/hibernate/tuple/component/PojoComponentTuplizer.java,22,32,138
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/cascade/multicircle/jpa/sequence/MultiCircleJpaCascadeSequenceTest.java,31,71,138
Java,./hibernate-core/src/test/java/org/hibernate/test/legacy/MapTest.java,21,23,138
Java,./hibernate-core/src/test/java/org/hibernate/test/legacy/Qux.java,39,2,138
Java,./hibernate-osgi/src/testClientBundle/java/org/hibernate/osgi/test/client/OsgiTestActivator.java,26,28,138
Java,./hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/InLogicOperatorNode.java,11,49,137
Java,./hibernate-core/src/main/java/org/hibernate/tuple/BaselineAttributeInformation.java,26,3,137
Java,./hibernate-core/src/test/java/org/hibernate/connection/DriverManagerRegistrationTest.java,27,30,137
Java,./hibernate-core/src/test/java/org/hibernate/loader/EntityWithNonLazyCollectionResultSetProcessorTest.java,14,28,137
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/cascade/FetchTest.java,14,28,137
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/transaction/TransactionJoiningTest.java,29,40,137
PO File,./documentation/src/main/docbook/manual/zh-CN/content/example_mappings.po,32,1086,136
SVG,./documentation/src/main/style/images/images/org/hibernate/docbook/important.svg,0,1,136
SVG,./documentation/src/main/style/images/images/org/hibernate/docbook/note.svg,0,1,136
Java,./hibernate-core/src/main/java/org/hibernate/hql/spi/TableBasedDeleteHandlerImpl.java,22,32,136
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/any/AnyTest.java,36,24,136
Java,./hibernate-core/src/test/java/org/hibernate/test/ecid/EmbeddedCompositeIdTest.java,20,26,136
Java,./hibernate-core/src/test/java/org/hibernate/test/event/collection/detached/AggregatedCollectionEventListener.java,34,32,136
Java,./hibernate-core/src/test/java/org/hibernate/test/generatedkeys/identity/IdentityGeneratedKeysTest.java,19,6,136
Java,./hibernate-core/src/test/java/org/hibernate/test/stateless/StatelessSessionTest.java,25,26,136
PO File,./documentation/src/main/docbook/manual/es-ES/author_group.po,57,119,135
PO File,./documentation/src/main/docbook/manual/pt-BR/author_group.po,57,118,135
Java,./hibernate-core/src/main/java/org/hibernate/bytecode/internal/javassist/FastClass.java,19,110,135
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/source/annotations/xml/filter/ExclusiveAnnotationFilter.java,25,26,135
Java,./hibernate-core/src/main/java/org/hibernate/tuple/component/CompositeBasedAssociationAttribute.java,22,26,135
XSD,./hibernate-core/src/main/resources/org/hibernate/hibernate-configuration-4.0.xsd,8,5,135
Java,./hibernate-core/src/test/java/org/hibernate/test/naturalid/immutableentity/ImmutableEntityNaturalIdTest.java,33,49,135
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/Cat.java,29,11,135
PO File,./documentation/src/main/docbook/manual/de-DE/author_group.po,30,63,134
PO File,./documentation/src/main/docbook/manual/fr-FR/author_group.po,30,63,134
PO File,./documentation/src/main/docbook/manual/ja-JP/author_group.po,30,63,134
PO File,./documentation/src/main/docbook/manual/zh-CN/author_group.po,57,117,134
PO File,./documentation/src/main/docbook/manual/zh-CN/content/component_mapping.po,51,399,134
Java,./hibernate-core/src/main/java/org/hibernate/cfg/annotations/reflection/JPAMetadataProvider.java,12,29,134
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/relational/Column.java,31,30,134
Java,./hibernate-core/src/main/java/org/hibernate/tuple/entity/EntityBasedAssociationAttribute.java,21,26,134
Java,./hibernate-core/src/main/java/org/hibernate/type/OneToOneType.java,31,47,134
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/ejb3configuration/InterceptorTest.java,14,26,134
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/manytomany/BasicSet.java,47,32,134
Java,./hibernate-osgi/src/main/java/org/hibernate/osgi/OsgiClassLoader.java,22,67,134
Java,./hibernate-core/src/main/java/org/hibernate/cfg/Environment.java,27,197,133
Java,./hibernate-core/src/main/java/org/hibernate/criterion/DetachedCriteria.java,36,277,133
Java,./hibernate-core/src/main/java/org/hibernate/mapping/ForeignKey.java,26,35,133
Java,./hibernate-core/src/main/java/org/hibernate/stat/internal/ConcurrentNaturalIdCacheStatisticsImpl.java,21,47,133
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/fetch/Person.java,33,9,133
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/lob/AbstractLobTest.java,16,26,133
Java,./hibernate-core/src/test/java/org/hibernate/test/lob/BlobLocatorTest.java,25,38,133
Java,./hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/internal/ParsedPersistenceXmlDescriptor.java,36,33,133
Java,./hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/TwoEntityQueryGenerator.java,11,86,133
Java,./hibernate-envers/src/main/java/org/hibernate/envers/internal/tools/query/QueryBuilder.java,33,81,133
Java,./hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/classloader/SelectedClassnameClassLoader.java,27,65,133
Java,./hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/cluster/DualNodeTestCase.java,29,27,133
Java,./hibernate-core/src/main/java/org/hibernate/dialect/SQLServerDialect.java,31,49,132
Java,./hibernate-core/src/main/java/org/hibernate/engine/spi/NamedSQLQueryDefinitionBuilder.java,28,24,132
Java,./hibernate-core/src/main/java/org/hibernate/id/IdentityGenerator.java,20,44,132
Java,./hibernate-core/src/main/java/org/hibernate/jdbc/Expectations.java,31,32,132
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/cascade/CascadeTest.java,19,30,132
Java,./hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/InPredicate.java,17,66,132
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/customtype/UnspecifiedEnumTypeTest.java,22,5,132
PO File,./documentation/src/main/docbook/manual/es-ES/fallback_content/Conventions.po,41,45,131
PO File,./documentation/src/main/docbook/manual/pt-BR/fallback_content/Conventions.po,41,44,131
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetoone/bidirectional/primarykeyjoincolumn/OneToOneWithPrimaryKeyJoinTest.java,23,7,131
PO File,./documentation/src/main/docbook/manual/ko-KR/fallback_content/Conventions.po,41,43,130
PO File,./documentation/src/main/docbook/manual/zh-CN/fallback_content/Conventions.po,41,43,130
Java,./hibernate-core/src/main/java/org/hibernate/event/spi/EventType.java,26,46,130
Java,./hibernate-core/src/main/java/org/hibernate/loader/plan/spi/EntityReturn.java,30,38,130
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/source/hbm/PropertyAttributeSourceImpl.java,27,29,130
Java,./hibernate-core/src/main/java/org/hibernate/type/descriptor/java/JdbcTimestampTypeDescriptor.java,17,30,130
Java,./hibernate-envers/src/main/java/org/hibernate/envers/configuration/spi/AuditConfiguration.java,27,30,130
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedComponents.java,33,31,130
PO File,./documentation/src/main/docbook/manual/zh-CN/content/best_practices.po,40,42,129
Java,./hibernate-core/src/main/java/org/hibernate/hql/internal/ast/util/SyntheticAndFactory.java,27,51,129
Java,./hibernate-core/src/test/java/org/hibernate/metamodel/source/annotations/entity/IdentifierGeneratorTest.java,29,26,129
Java,./hibernate-core/src/test/java/org/hibernate/test/jpa/AbstractJPATest.java,28,35,129
Java,./hibernate-core/src/test/java/org/hibernate/test/naturalid/mutable/cached/CachedMutableNaturalIdTest.java,25,31,129
Java,./hibernate-core/src/main/java/org/hibernate/event/service/internal/EventListenerGroupImpl.java,21,29,128
Java,./hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/BinaryArithmeticOperatorNode.java,15,82,128
Java,./hibernate-core/src/main/java/org/hibernate/property/DirectPropertyAccessor.java,23,54,128
Java,./hibernate-core/src/main/java/org/hibernate/tuple/entity/EntityTuplizerFactory.java,18,106,128
Java,./hibernate-core/src/test/java/org/hibernate/test/jpa/removed/RemovedEntityTest.java,36,35,128
Java,./hibernate-core/src/test/java/org/hibernate/test/legacy/Glarch.java,41,46,128
Java,./hibernate-core/src/test/java/org/hibernate/test/naturalid/mutable/cached/CachedMutableNaturalIdStrictReadWriteTest.java,25,1,128
Java,./hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/ProviderMBeanRegistrationHelper.java,13,43,128
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/single/discriminatorformula/DiscriminatorFormulaTest.java,21,9,128
Java,./hibernate-core/src/main/java/org/hibernate/engine/jdbc/batch/internal/AbstractBatchImpl.java,20,56,127
Java,./hibernate-core/src/main/java/org/hibernate/hql/internal/ast/util/ASTPrinter.java,24,78,127
Java,./hibernate-core/src/main/java/org/hibernate/hql/spi/AbstractTableBasedBulkIdHandler.java,28,29,127
Java,./hibernate-core/src/test/java/org/hibernate/test/lob/ClobLocatorTest.java,23,38,127
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/exception/ExceptionTest.java,15,27,127
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/transaction/SynchronizationTypeTest.java,27,37,127
PO File,./documentation/src/main/docbook/manual/zh-CN/content/example_parentchild.po,40,203,126
Java,./hibernate-core/src/main/java/org/hibernate/cfg/AvailableSettings.java,84,457,126
Java,./hibernate-core/src/main/java/org/hibernate/criterion/Subqueries.java,42,480,126
Java,./hibernate-core/src/main/java/org/hibernate/engine/jdbc/ClobProxy.java,18,76,126
Java,./hibernate-core/src/main/java/org/hibernate/engine/transaction/internal/jta/JtaIsolationDelegate.java,18,37,126
Java,./hibernate-core/src/main/java/org/hibernate/type/descriptor/sql/ClobTypeDescriptor.java,19,29,126
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/metamodel/Customer.java,27,28,126
Java,./hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/ToOneRelationMetadataGenerator.java,28,47,126
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/customtype/ObjectUserType.java,18,7,126
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetomany/embeddedid/MapsIdTest.java,27,7,126
Java,./hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/stress/entities/Person.java,27,25,126
SVG,./documentation/src/main/docbook/devguide/en-US/chapters/multitenancy/images/multitenacy_database.svg,4,1,125
Java,./hibernate-core/src/main/java/org/hibernate/loader/plan/spi/EntityFetchOwnerDelegate.java,23,53,125
Java,./hibernate-core/src/main/java/org/hibernate/type/descriptor/java/JdbcTimeTypeDescriptor.java,15,28,125
Java,./hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/nonstop/NonstopAwareCollectionRegionAccessStrategy.java,17,36,125
Java,./hibernate-core/src/main/java/org/hibernate/internal/IteratorImpl.java,18,30,124
Java,./hibernate-core/src/main/java/org/hibernate/loader/entity/EntityLoader.java,17,32,124
Java,./hibernate-core/src/main/java/org/hibernate/type/AbstractType.java,30,35,124
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/onetoone/OptionalOneToOnePKJCTest.java,14,31,124
Java,./hibernate-core/src/test/java/org/hibernate/test/exception/SQLExceptionConversionTest.java,19,35,124
Java,./hibernate-core/src/test/java/org/hibernate/test/transaction/jta/ManagedDrivingTest.java,19,34,124
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/procedure/StoredProcedureResultSetMappingTest.java,14,27,124
Java,./hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/proxy/SortedMapProxy.java,27,26,124
Java,./hibernate-testing/src/main/java/org/hibernate/testing/DialectChecks.java,25,29,124
Bourne Again Shell,./gradlew,20,21,123
Java,./hibernate-core/src/main/java/org/hibernate/cfg/CopyIdentifierComponentSecondPass.java,10,34,123
Java,./hibernate-core/src/main/java/org/hibernate/mapping/Constraint.java,27,78,123
Java,./hibernate-core/src/main/java/org/hibernate/tool/enhance/EnhancementTask.java,25,44,123
Java,./hibernate-core/src/main/java/org/hibernate/type/MetaType.java,28,26,123
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/access/AccessTest.java,5,26,123
Java,./hibernate-core/src/test/java/org/hibernate/test/ondemandload/LazyLoadingTest.java,39,27,123
Java,./hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/reader/AnnotationsMetadataReader.java,27,34,123
XML,./documentation/src/main/docbook/quickstart/en-US/content/tutorial_jpa.xml,17,0,122
Java,./hibernate-core/src/main/java/org/hibernate/type/descriptor/java/JdbcDateTypeDescriptor.java,15,28,122
Java,./hibernate-core/src/test/java/org/hibernate/loader/SimpleResultSetProcessorTest.java,18,28,122
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/immutable/ImmutableTest.java,17,32,122
Java,./hibernate-core/src/test/java/org/hibernate/test/legacy/NonReflectiveBinderTest.java,40,50,122
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/basic/AggregationResultTest.java,14,44,122
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/integration/components/Components.java,34,30,122
SVG,./documentation/src/main/docbook/devguide/en-US/chapters/multitenancy/images/multitenacy_schema.svg,4,1,121
Java,./hibernate-core/src/main/java/org/hibernate/engine/internal/JoinHelper.java,11,110,121
Java,./hibernate-core/src/main/java/org/hibernate/event/internal/DefaultRefreshEventListener.java,23,38,121
Java,./hibernate-core/src/main/java/org/hibernate/loader/DefaultEntityAliases.java,24,56,121
Java,./hibernate-core/src/test/java/org/hibernate/id/AbstractHolderTest.java,24,29,121
Java,./hibernate-core/src/test/java/org/hibernate/test/instrument/runtime/AbstractTransformingClassLoaderInstrumentTestCase.java,23,29,121
Java,./hibernate-core/src/test/java/org/hibernate/test/onetomany/AbstractRecursiveBidirectionalOneToManyTest.java,33,37,121
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/jee/OrmVersionTest.java,29,30,121
Java,./hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/ComponentPropertyMapper.java,17,32,121
Java,./hibernate-core/src/main/java/org/hibernate/cfg/beanvalidation/BeanValidationEventListener.java,15,39,120
Java,./hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/ResultSetReturnImpl.java,14,39,120
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/source/annotations/xml/mocker/AbstractEntityObjectMocker.java,34,32,120
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/lob/TextTest.java,18,28,120
Java,./hibernate-entitymanager/src/main/java/org/hibernate/jpa/HibernatePersistenceProvider.java,28,42,120
Java,./hibernate-envers/src/main/java/org/hibernate/envers/internal/reader/CrossTypeRevisionChangesReaderImpl.java,14,28,120
Java,./hibernate-envers/src/main/java/org/hibernate/envers/query/criteria/AuditProperty.java,39,121,120
Java,./hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/ComponentJoin.java,26,43,119
Java,./hibernate-core/src/main/java/org/hibernate/loader/collection/BasicCollectionJoinWalker.java,22,37,119
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/source/hbm/MappingDocument.java,25,29,119
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/lob/ImageTest.java,17,29,119
Java,./hibernate-core/src/test/java/org/hibernate/test/sql/check/ResultCheckStyleTest.java,10,32,119
Java,./hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/metamodel/Product.java,23,28,119
Java,./hibernate-envers/src/test/java/org/hibernate/envers/test/performance/complex/RootEntity.java,35,26,119
Gradle,./hibernate-core/hibernate-core.gradle,32,19,118
Java,./hibernate-core/src/main/java/org/hibernate/cfg/ComponentPropertyHolder.java,20,38,118
Java,./hibernate-core/src/main/java/org/hibernate/metamodel/relational/Schema.java,28,28,118
CSS,./hibernate-core/src/main/javadoc/stylesheet.css,23,33,118
Java,./hibernate-core/src/test/java/org/hibernate/test/annotations/type/MyOidType.java,26,5,118
Java,./hibernate-core/src/test/java/org/hibernate/test/dirtiness/CustomDirtinessStrategyTest.java,25,28,118
Java,./hibernate-core/src/test/java/org/hibernate/test/event/collection/detached/MultipleCollectionEntity.java,27,23,118
