module,revisions,code
hibernate-core/src/test/java/org/hibernate/test/jpa/naturalid/ClassWithIdentityColumn.java,1,20
hibernate-core/src/test/java/org/hibernate/test/instrument/cases/TestLazyPropertyCustomTypeExecutable.java,1,76
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/component/MiddleMapKeyIdComponentMapper.java,1,36
hibernate-core/src/test/java/org/hibernate/id/enhanced/OptimizerUnitTest.java,1,242
hibernate-envers/src/test/java/org/hibernate/envers/test/Priority.java,1,10
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/EntityTypeImpl.java,1,35
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-native/src/main/java/org/hibernate/osgitest/command/GetAllCommand.java,1,21
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/noninverse/VersionedEntityWithNonInverseOneToManyTest.java,1,7
hibernate-core/src/test/java/org/hibernate/test/annotations/cid/B.java,1,16
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/hashcode/WikiPage.java,1,90
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/noninverse/EntityWithNonInverseManyToManyUnidirTest.java,1,8
hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/e1/a/Employee.java,1,35
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/collection/StringSetEntity.java,1,51
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/manytomany/inverseToSuperclass/Master.java,1,29
hibernate-core/src/main/java/org/hibernate/sql/InFragment.java,1,74
hibernate-core/src/main/java/org/hibernate/annotations/GenerationTime.java,1,6
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/joined/primarykeyjoin/ChildPrimaryKeyJoinEntity.java,1,51
hibernate-core/src/main/java/org/hibernate/dialect/function/SQLFunction.java,1,12
hibernate-core/src/test/java/org/hibernate/test/type/descriptor/java/BooleanDescriptorTest.java,1,18
hibernate-core/src/test/java/org/hibernate/test/annotations/manytoone/ManyToOneTest.java,1,341
hibernate-envers/src/main/java/org/hibernate/envers/internal/synchronization/EntityChangeNotifier.java,1,30
hibernate-core/src/main/java/org/hibernate/dialect/function/StandardJDBCEscapeFunction.java,1,17
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/package-info.java,1,1
documentation/src/main/style/images/images/org/hibernate/docbook/important.svg,1,136
hibernate-core/src/main/java/org/hibernate/annotations/LazyCollectionOption.java,1,6
hibernate-core/src/main/java/org/hibernate/engine/jndi/JndiNameException.java,1,7
hibernate-envers/src/main/java/org/hibernate/envers/CrossTypeRevisionChangesReader.java,1,15
hibernate-core/src/main/java/org/hibernate/bytecode/instrumentation/internal/javassist/package-info.java,1,1
gradlew.bat,1,64
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetoone/bidirectional/ids/BiMulIdRefIngEntity.java,1,77
hibernate-core/src/test/java/org/hibernate/test/compositeelement/CompositeElementTest.java,1,100
hibernate-core/src/main/java/org/hibernate/dialect/function/ConvertFunction.java,1,34
documentation/src/main/docbook/devguide/en-US/chapters/pc/extras/GetReferenceWithEM.java,1,2
hibernate-osgi/src/main/java/org/hibernate/osgi/OsgiServiceUtil.java,1,25
hibernate-core/src/main/java/org/hibernate/sql/SelectFragment.java,1,107
hibernate-envers/src/main/java/org/hibernate/envers/internal/tools/graph/GraphDefiner.java,1,8
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/ClassesAuditingData.java,1,74
hibernate-osgi/src/main/java/org/hibernate/osgi/package-info.java,1,1
hibernate-core/src/main/java/org/hibernate/persister/collection/NamedQueryCollectionInitializer.java,1,38
hibernate-core/src/main/java/org/hibernate/engine/profile/Association.java,1,21
hibernate-core/src/test/java/org/hibernate/test/annotations/entity/SoccerTeam.java,1,49
hibernate-core/src/test/java/org/hibernate/test/ops/MergeTest.java,1,645
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/data/SerializableTestEntity.java,1,56
hibernate-envers/src/main/java/org/hibernate/envers/internal/revisioninfo/ModifiedEntityNamesReader.java,1,15
hibernate-core/src/main/java/org/hibernate/criterion/LogicalExpression.java,1,39
hibernate-core/src/main/java/org/hibernate/dialect/function/AbstractAnsiTrimEmulationFunction.java,1,100
hibernate-core/src/main/java/org/hibernate/id/enhanced/NoopOptimizer.java,1,26
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/BooleanLiteralNode.java,1,36
hibernate-core/src/test/java/org/hibernate/test/querycache/Student.java,1,77
hibernate-core/src/main/java/org/hibernate/collection/internal/package-info.java,1,1
hibernate-core/src/main/java/org/hibernate/annotations/SQLDeleteAll.java,1,14
hibernate-core/src/test/java/org/hibernate/test/annotations/filter/subclass/joined/Mammal.java,1,22
hibernate-envers/src/main/java/org/hibernate/envers/AuditTable.java,1,12
hibernate-core/src/main/java/org/hibernate/dialect/JDataStoreDialect.java,1,61
hibernate-core/src/main/java/org/hibernate/criterion/IdentifierEqExpression.java,1,27
hibernate-envers/src/main/java/org/hibernate/envers/query/internal/property/RevisionPropertyPropertyName.java,1,11
hibernate-core/src/main/java/org/hibernate/metamodel/source/binder/CompositePluralAttributeElementSource.java,1,8
hibernate-core/src/main/java/org/hibernate/dialect/lock/PessimisticEntityLockException.java,1,7
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/Folder.java,1,42
hibernate-envers/src/main/java/org/hibernate/envers/event/spi/EnversIntegrator.java,1,81
hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentSortedMap.java,1,177
hibernate-core/src/main/java/org/hibernate/cfg/DefaultNamingStrategy.java,1,56
hibernate-core/src/test/java/org/hibernate/test/annotations/inheritance/joined/Customer.java,1,29
hibernate-core/src/test/java/org/hibernate/test/criteria/CourseMeetingId.java,1,39
hibernate-core/src/main/java/org/hibernate/WrongClassException.java,1,24
hibernate-core/src/main/java/org/hibernate/proxy/pojo/javassist/JavassistProxyFactory.java,1,55
hibernate-core/src/main/java/org/hibernate/loader/plan/spi/AbstractFetchOwnerDelegate.java,1,19
hibernate-testing/src/main/java/org/hibernate/testing/OnExpectedFailure.java,1,9
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/package-info.java,1,1
hibernate-core/src/main/java/org/hibernate/loader/EntityAliases.java,1,11
hibernate-core/src/main/java/org/hibernate/bytecode/spi/package-info.java,1,1
hibernate-core/src/main/java/org/hibernate/engine/spi/PersistentAttributeInterceptable.java,1,5
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/convert/SimpleConvertsAnnotationTest.java,1,110
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/HqlLexer.java,1,37
hibernate-core/src/test/java/org/hibernate/test/legacy/Baz.java,1,333
hibernate-core/src/test/java/org/hibernate/test/annotations/collectionelement/BugSystem.java,1,29
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/spi/package-info.java,1,1
documentation/src/main/docbook/devguide/en-US/chapters/fetching/extras/Login.java,1,4
documentation/src/main/style/images/images/org/hibernate/docbook/callouts/2.svg,1,21
hibernate-core/src/test/java/org/hibernate/test/event/collection/detached/MultipleCollectionRefEntity1.java,1,85
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reventity/ListenerRevEntity.java,1,69
hibernate-core/src/main/java/org/hibernate/metamodel/source/annotations/AnnotationMetadataSourceProcessorImpl.java,1,110
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/reventity/CustomDateRevEntity.java,1,64
hibernate-core/src/main/java/org/hibernate/cache/spi/TransactionalDataRegion.java,1,5
hibernate-testing/src/main/java/org/hibernate/testing/async/Executable.java,1,5
hibernate-core/src/test/java/org/hibernate/test/collection/map/hhh7557/EntityMapTest.java,1,62
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/superclass/auditoverride/AuditedBaseEntity.java,1,73
hibernate-core/src/main/java/org/hibernate/dialect/ColumnAliasExtractor.java,1,19
hibernate-core/src/test/java/org/hibernate/test/querycache/Enrolment.java,1,75
hibernate-core/src/test/java/org/hibernate/loader/EncapsulatedCompositeIdResultSetProcessorTest.java,1,331
hibernate-core/src/main/java/org/hibernate/type/descriptor/JdbcTypeNameMapper.java,1,45
hibernate-core/src/main/java/org/hibernate/annotations/Any.java,1,15
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/entityNames/singleAssociatedNotAudited/Person.java,1,30
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/transaction/Book.java,1,38
hibernate-core/src/main/java/org/hibernate/id/enhanced/PooledLoOptimizer.java,1,76
hibernate-core/src/test/java/org/hibernate/test/annotations/onetomany/User.java,1,39
hibernate-core/src/main/java/org/hibernate/loader/entity/AbstractEntityLoader.java,1,83
hibernate-core/src/test/java/org/hibernate/test/readonly/Owner.java,1,23
hibernate-envers/src/main/java/org/hibernate/envers/internal/synchronization/work/AbstractAuditWorkUnit.java,1,68
hibernate-core/src/test/java/org/hibernate/test/interfaceproxy/SecureDocument.java,1,7
hibernate-core/src/test/java/org/hibernate/test/resulttransformer/PartnerA.java,1,17
hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/e2/b/DependentId.java,1,8
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/AbstractNode.java,1,11
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/components/UniquePropsEntity.java,1,64
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/customtype/CompositeTestUserType.java,1,98
hibernate-osgi/src/testClientBundle/resources/hibernate.cfg.xml,1,15
hibernate-c3p0/src/test/java/org/hibernate/test/c3p0/StatementCacheTest.java,1,47
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/interfaces/hbm/propertiesAudited/SimpleInterface.java,1,11
hibernate-core/src/main/java/org/hibernate/metamodel/source/hbm/ComponentAttributeSourceImpl.java,1,177
hibernate-core/src/main/java/org/hibernate/tuple/component/PojoComponentTuplizer.java,1,138
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/exec/MultiTableUpdateExecutor.java,1,31
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/convert/SillyStringConverter.java,1,14
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/ids/CustomEnum.java,1,11
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/tableperclass/childrelation/ChildIngEntity.java,1,55
hibernate-core/src/test/java/org/hibernate/test/readonly/DataPoint.hbm.xml,1,56
hibernate-envers/src/main/java/org/hibernate/envers/event/spi/EnversPostInsertEventListenerImpl.java,1,44
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/quotation/QuotedFieldsEntity.java,1,82
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/reader/ClassAuditingData.java,1,48
hibernate-core/src/main/java/org/hibernate/bytecode/spi/ByteCodeHelper.java,1,55
hibernate-core/src/test/java/org/hibernate/metamodel/source/annotations/util/TypeDiscoveryTest.java,1,18
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/reventity/trackmodifiedentities/CustomTrackingRevisionListener.java,1,15
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reference/GreetingPO.java,1,57
hibernate-core/src/main/java/org/hibernate/engine/jndi/internal/package-info.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/id/sequences/JoinColumnOverrideTest.java,1,46
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/BeanUtils.java,1,71
hibernate-infinispan/src/main/resources/OSGI-INF/blueprint/blueprint.xml,1,7
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/joined/relation/unidirectional/ContainedEntity.java,1,9
hibernate-core/src/main/java/org/hibernate/annotations/Tuplizer.java,1,15
hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/e1/b/specjmapid/lazy/CustomerInventoryTwoPK.java,1,32
hibernate-core/src/main/java/org/hibernate/engine/jdbc/cursor/internal/RefCursorSupportInitiator.java,1,16
hibernate-envers/src/main/java/org/hibernate/envers/RevisionListener.java,1,4
hibernate-core/src/main/java/org/hibernate/dialect/function/NvlFunction.java,1,33
hibernate-core/src/test/java/org/hibernate/test/extralazy/Parent.hbm.xml,1,17
hibernate-core/src/main/java/org/hibernate/engine/jdbc/ClobImplementer.java,1,4
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/compile/ImplicitParameterBinding.java,1,7
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/reader/AuditedPropertiesHolder.java,1,7
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/CriteriaCompilingTest.java,1,168
hibernate-core/src/main/java/org/hibernate/annotations/Type.java,1,12
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/mixed/entities/Activity.java,1,6
hibernate-envers/src/test/java/org/hibernate/envers/test/AbstractEnversTest.java,1,22
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/exec/MultiTableDeleteExecutor.java,1,31
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/reventity/CustomRevEntity.java,1,62
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/joined/ChildEntity.java,1,46
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/collection/Child.java,1,25
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/tableperclass/childrelation/ParentNotIngEntity.java,1,59
hibernate-core/src/test/java/org/hibernate/test/hql/Animal.hbm.xml,1,152
documentation/src/main/style/images/images/org/hibernate/docbook/callouts/8.svg,1,23
hibernate-core/src/main/java/org/hibernate/PersistentObjectException.java,1,6
documentation/src/main/style/images/images/org/hibernate/docbook/callouts/1.svg,1,17
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetoone/bidirectional/primarykeyjoincolumn/NotAuditedProxyPerson.java,1,80
hibernate-core/src/main/java/org/hibernate/persister/entity/Loadable.java,1,33
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/expression/ParameterExpressionImpl.java,1,55
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/packaging/ScannerTest.java,1,84
hibernate-core/src/main/java/org/hibernate/bytecode/buildtime/internal/package-info.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/JpaGraphReferenceSubGraphSupport.java,1,57
hibernate-core/src/test/java/org/hibernate/test/annotations/embeddables/MyDate.java,1,15
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/superclass/auditAtMethodSuperclassLevel/NotAuditedSubclassEntity.java,1,57
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/interfaces/hbm/propertiesAudited2/NonAuditedImplementor.java,1,33
hibernate-core/src/test/java/org/hibernate/test/cascade/circle/Vehicle.java,1,53
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/id/IdMapper.java,1,17
hibernate-core/src/test/java/org/hibernate/test/generated/PartiallyGeneratedComponentTest.java,1,43
hibernate-core/src/main/java/org/hibernate/bytecode/buildtime/spi/BasicClassFilter.java,1,36
hibernate-ehcache/src/test/java/org/hibernate/cache/ehcache/internal/strategy/ItemValueExtractor.java,1,14
hibernate-core/src/main/java/org/hibernate/type/CustomCollectionType.java,1,88
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/ids/EmbIdWithCustomType.java,1,54
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/data/EnumTestEntity.java,1,75
hibernate-core/src/main/java/org/hibernate/annotations/PolymorphismType.java,1,5
hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/ShoppingBasketsPK.java,1,57
